,label
human3_lib3.final_cell_0457,5
human2_lib1.final_cell_0037,5
human1_lib2.final_cell_0184,1
human2_lib2.final_cell_0170,5
human3_lib1.final_cell_0559,6
human1_lib3.final_cell_0282,1
human1_lib1.final_cell_0271,1
human4_lib3.final_cell_0667,6
human1_lib3.final_cell_0549,6
human1_lib1.final_cell_0471,6
human1_lib1.final_cell_0365,5
human1_lib3.final_cell_0603,4
human3_lib1.final_cell_0835,4
human3_lib4.final_cell_0857,5
human3_lib3.final_cell_0606,5
human4_lib3.final_cell_0542,6
human3_lib1.final_cell_0553,6
human1_lib1.final_cell_0122,6
human1_lib2.final_cell_0263,1
human1_lib3.final_cell_0368,6
human2_lib1.final_cell_0490,4
human1_lib3.final_cell_0483,1
human3_lib1.final_cell_0707,6
human2_lib3.final_cell_0395,4
human2_lib3.final_cell_0303,6
human3_lib4.final_cell_0100,4
human2_lib1.final_cell_0548,6
human2_lib3.final_cell_0049,6
human1_lib3.final_cell_0455,6
human3_lib4.final_cell_0718,4
human1_lib2.final_cell_0296,5
human2_lib1.final_cell_0049,4
human3_lib1.final_cell_0227,5
human4_lib1.final_cell_0572,2
human3_lib4.final_cell_0497,6
human2_lib1.final_cell_0137,6
human3_lib2.final_cell_0701,3
human3_lib1.final_cell_0291,5
human2_lib3.final_cell_0285,5
human3_lib2.final_cell_0422,6
human3_lib1.final_cell_0127,5
human1_lib1.final_cell_0255,1
human2_lib2.final_cell_0002,5
human3_lib3.final_cell_0534,6
human2_lib1.final_cell_0225,5
human1_lib3.final_cell_0024,6
human3_lib4.final_cell_0360,5
human1_lib2.final_cell_0187,6
human2_lib2.final_cell_0271,6
human2_lib1.final_cell_0434,4
human4_lib3.final_cell_0663,6
human2_lib3.final_cell_0535,5
human3_lib3.final_cell_0397,5
human2_lib1.final_cell_0076,6
human1_lib2.final_cell_0343,7
human4_lib3.final_cell_0481,1
human4_lib1.final_cell_0220,4
human2_lib2.final_cell_0061,6
human1_lib2.final_cell_0527,5
human3_lib1.final_cell_0685,5
human2_lib2.final_cell_0157,4
human1_lib2.final_cell_0021,6
human3_lib2.final_cell_0556,5
human1_lib3.final_cell_0474,4
human3_lib1.final_cell_0565,5
human2_lib3.final_cell_0498,3
human1_lib2.final_cell_0048,1
human4_lib3.final_cell_0182,6
human4_lib1.final_cell_0205,6
human3_lib3.final_cell_0500,5
human3_lib2.final_cell_0259,6
human1_lib1.final_cell_0219,8
human2_lib2.final_cell_0288,5
human3_lib4.final_cell_0222,5
human3_lib4.final_cell_0828,3
human1_lib3.final_cell_0467,6
human3_lib4.final_cell_0657,6
human1_lib2.final_cell_0330,4
human3_lib2.final_cell_0495,5
human1_lib1.final_cell_0237,8
human3_lib4.final_cell_0708,5
human2_lib3.final_cell_0170,4
human3_lib4.final_cell_0761,6
human4_lib1.final_cell_0376,5
human1_lib3.final_cell_0279,4
human1_lib1.final_cell_0342,4
human2_lib3.final_cell_0531,5
human3_lib4.final_cell_0726,2
human1_lib2.final_cell_0448,3
human1_lib1.final_cell_0437,4
human3_lib3.final_cell_0138,6
human2_lib1.final_cell_0367,5
human1_lib2.final_cell_0230,1
human3_lib2.final_cell_0336,6
human1_lib1.final_cell_0284,4
human4_lib1.final_cell_0517,10
human1_lib3.final_cell_0618,2
human1_lib1.final_cell_0359,6
human4_lib3.final_cell_0386,5
human2_lib2.final_cell_0051,5
human2_lib3.final_cell_0220,6
human4_lib3.final_cell_0177,1
human1_lib3.final_cell_0074,1
human4_lib1.final_cell_0474,6
human3_lib1.final_cell_0130,1
human1_lib2.final_cell_0350,6
human2_lib3.final_cell_0340,5
human2_lib1.final_cell_0265,5
human3_lib3.final_cell_0833,4
human4_lib3.final_cell_0070,1
human3_lib1.final_cell_0153,5
human3_lib4.final_cell_0887,2
human3_lib2.final_cell_0739,5
human1_lib2.final_cell_0486,5
human2_lib2.final_cell_0107,5
human1_lib2.final_cell_0391,6
human1_lib3.final_cell_0033,6
human4_lib3.final_cell_0121,6
human3_lib4.final_cell_0162,6
human4_lib1.final_cell_0357,5
human2_lib1.final_cell_0556,6
human3_lib3.final_cell_0717,5
human1_lib3.final_cell_0205,4
human2_lib2.final_cell_0043,4
human1_lib1.final_cell_0379,6
human2_lib2.final_cell_0331,8
human3_lib2.final_cell_0619,5
human4_lib1.final_cell_0322,6
human2_lib2.final_cell_0342,5
human1_lib2.final_cell_0311,5
human4_lib3.final_cell_0396,8
human2_lib1.final_cell_0386,5
human1_lib2.final_cell_0106,4
human1_lib2.final_cell_0091,6
human2_lib1.final_cell_0055,5
human1_lib1.final_cell_0480,6
human3_lib2.final_cell_0210,6
human1_lib3.final_cell_0479,6
human3_lib3.final_cell_0348,5
human2_lib2.final_cell_0469,6
human2_lib2.final_cell_0501,4
human4_lib1.final_cell_0538,6
human2_lib3.final_cell_0505,4
human3_lib2.final_cell_0847,8
human4_lib1.final_cell_0503,6
human1_lib1.final_cell_0420,2
human1_lib2.final_cell_0180,6
human3_lib3.final_cell_0222,5
human4_lib3.final_cell_0230,8
human4_lib1.final_cell_0223,4
human2_lib2.final_cell_0454,6
human1_lib2.final_cell_0181,6
human3_lib3.final_cell_0538,5
human4_lib3.final_cell_0672,4
human2_lib1.final_cell_0263,4
human3_lib1.final_cell_0438,5
human2_lib3.final_cell_0127,5
human1_lib3.final_cell_0161,4
human4_lib3.final_cell_0129,4
human4_lib3.final_cell_0569,6
human4_lib3.final_cell_0436,10
human2_lib2.final_cell_0015,4
human2_lib1.final_cell_0369,5
human2_lib1.final_cell_0474,6
human1_lib2.final_cell_0129,6
human3_lib4.final_cell_0846,3
human3_lib2.final_cell_0518,5
human3_lib3.final_cell_0931,2
human2_lib1.final_cell_0097,5
human2_lib2.final_cell_0511,6
human2_lib3.final_cell_0230,3
human2_lib2.final_cell_0471,5
human2_lib3.final_cell_0206,5
human1_lib1.final_cell_0287,1
human3_lib4.final_cell_0510,5
human3_lib4.final_cell_0890,5
human1_lib3.final_cell_0260,10
human3_lib4.final_cell_0483,5
human4_lib1.final_cell_0365,10
human1_lib2.final_cell_0386,5
human3_lib1.final_cell_0718,1
human1_lib1.final_cell_0387,6
human2_lib2.final_cell_0527,10
human2_lib2.final_cell_0473,5
human3_lib3.final_cell_0519,8
human2_lib3.final_cell_0255,5
human3_lib4.final_cell_0628,5
human3_lib4.final_cell_0882,5
human2_lib2.final_cell_0411,6
human2_lib3.final_cell_0370,1
human2_lib2.final_cell_0449,5
human1_lib2.final_cell_0553,6
human1_lib1.final_cell_0338,1
human1_lib2.final_cell_0122,4
human3_lib1.final_cell_0735,5
human3_lib2.final_cell_0690,4
human3_lib4.final_cell_0865,5
human3_lib4.final_cell_0623,10
human1_lib3.final_cell_0277,6
human2_lib3.final_cell_0239,10
human1_lib2.final_cell_0393,6
human3_lib2.final_cell_0529,6
human3_lib2.final_cell_0175,6
human2_lib2.final_cell_0538,5
human1_lib3.final_cell_0322,6
human1_lib2.final_cell_0193,6
human4_lib1.final_cell_0592,4
human3_lib1.final_cell_0657,5
human1_lib3.final_cell_0289,5
human1_lib1.final_cell_0069,1
human3_lib3.final_cell_0548,5
human1_lib1.final_cell_0233,1
human3_lib2.final_cell_0758,5
human3_lib1.final_cell_0334,5
human4_lib1.final_cell_0074,5
human4_lib3.final_cell_0242,5
human2_lib2.final_cell_0182,6
human1_lib1.final_cell_0395,6
human2_lib3.final_cell_0203,5
human2_lib3.final_cell_0299,5
human2_lib3.final_cell_0552,4
human4_lib1.final_cell_0294,5
human2_lib1.final_cell_0169,1
human1_lib3.final_cell_0478,10
human3_lib4.final_cell_0399,6
human3_lib4.final_cell_0469,4
human4_lib1.final_cell_0254,5
human3_lib1.final_cell_0669,8
human4_lib1.final_cell_0228,5
human4_lib3.final_cell_0587,4
human2_lib2.final_cell_0517,5
human1_lib1.final_cell_0119,1
human1_lib1.final_cell_0539,6
human2_lib3.final_cell_0052,5
human3_lib3.final_cell_0565,5
human4_lib3.final_cell_0491,6
human1_lib2.final_cell_0042,6
human1_lib2.final_cell_0076,6
human2_lib1.final_cell_0423,4
human1_lib1.final_cell_0099,1
human4_lib3.final_cell_0274,10
human2_lib1.final_cell_0131,5
human3_lib4.final_cell_0257,6
human4_lib3.final_cell_0505,6
human2_lib1.final_cell_0513,6
human3_lib3.final_cell_0863,2
human4_lib1.final_cell_0565,6
human2_lib3.final_cell_0463,6
human3_lib3.final_cell_0813,5
human3_lib1.final_cell_0269,6
human4_lib1.final_cell_0116,4
human3_lib4.final_cell_0262,4
human2_lib1.final_cell_0255,6
human4_lib3.final_cell_0108,6
human3_lib2.final_cell_0397,5
human4_lib3.final_cell_0187,10
human1_lib2.final_cell_0427,6
human3_lib3.final_cell_0117,8
human3_lib3.final_cell_0787,4
human2_lib3.final_cell_0448,4
human1_lib3.final_cell_0255,8
human2_lib1.final_cell_0191,5
human1_lib1.final_cell_0193,6
human1_lib2.final_cell_0288,10
human1_lib2.final_cell_0566,2
human4_lib3.final_cell_0111,1
human2_lib3.final_cell_0482,5
human3_lib1.final_cell_0696,6
human2_lib1.final_cell_0162,5
human1_lib3.final_cell_0350,6
human1_lib2.final_cell_0279,6
human2_lib2.final_cell_0234,7
human3_lib1.final_cell_0217,1
human3_lib3.final_cell_0693,4
human3_lib1.final_cell_0154,6
human3_lib2.final_cell_0858,2
human3_lib3.final_cell_0601,5
human2_lib1.final_cell_0256,4
human4_lib1.final_cell_0496,4
human3_lib4.final_cell_0201,6
human4_lib3.final_cell_0544,1
human2_lib2.final_cell_0586,6
human4_lib1.final_cell_0352,6
human4_lib3.final_cell_0691,6
human2_lib1.final_cell_0144,5
human1_lib2.final_cell_0385,6
human4_lib1.final_cell_0417,6
human3_lib1.final_cell_0791,6
human3_lib1.final_cell_0758,6
human3_lib3.final_cell_0706,6
human2_lib1.final_cell_0274,6
human4_lib1.final_cell_0109,1
human4_lib3.final_cell_0422,5
human2_lib1.final_cell_0130,5
human2_lib3.final_cell_0442,5
human4_lib1.final_cell_0209,4
human1_lib3.final_cell_0416,6
human1_lib1.final_cell_0174,6
human3_lib1.final_cell_0857,4
human1_lib3.final_cell_0374,6
human3_lib1.final_cell_0348,6
human3_lib3.final_cell_0928,5
human3_lib2.final_cell_0337,5
human3_lib2.final_cell_0726,6
human1_lib2.final_cell_0271,6
human2_lib1.final_cell_0007,1
human1_lib2.final_cell_0073,6
human1_lib2.final_cell_0594,3
human2_lib2.final_cell_0594,6
human1_lib2.final_cell_0083,6
human3_lib2.final_cell_0875,5
human3_lib1.final_cell_0845,6
human3_lib1.final_cell_0752,6
human2_lib1.final_cell_0443,10
human3_lib4.final_cell_0868,5
human3_lib3.final_cell_0915,8
human3_lib1.final_cell_0593,8
human1_lib1.final_cell_0202,5
human2_lib1.final_cell_0394,8
human4_lib3.final_cell_0293,4
human4_lib3.final_cell_0566,10
human3_lib4.final_cell_0404,5
human4_lib1.final_cell_0580,10
human1_lib3.final_cell_0475,5
human3_lib1.final_cell_0731,5
human2_lib2.final_cell_0298,10
human3_lib4.final_cell_0877,6
human2_lib1.final_cell_0165,8
human3_lib1.final_cell_0743,4
human1_lib1.final_cell_0440,4
human3_lib3.final_cell_0600,5
human3_lib4.final_cell_0336,5
human3_lib3.final_cell_0237,10
human4_lib3.final_cell_0354,4
human2_lib1.final_cell_0080,6
human4_lib1.final_cell_0582,6
human2_lib3.final_cell_0335,4
human2_lib1.final_cell_0402,5
human1_lib1.final_cell_0431,10
human2_lib2.final_cell_0163,5
human3_lib4.final_cell_0545,5
human4_lib3.final_cell_0517,4
human1_lib1.final_cell_0403,10
human3_lib2.final_cell_0783,5
human3_lib3.final_cell_0932,6
human4_lib3.final_cell_0009,4
human1_lib1.final_cell_0504,6
human1_lib3.final_cell_0398,6
human2_lib2.final_cell_0032,4
human1_lib3.final_cell_0518,5
human3_lib4.final_cell_0338,5
human1_lib1.final_cell_0339,6
human1_lib3.final_cell_0646,6
human1_lib3.final_cell_0738,2
human4_lib3.final_cell_0629,5
human3_lib1.final_cell_0486,5
human2_lib1.final_cell_0294,5
human4_lib3.final_cell_0258,6
human1_lib3.final_cell_0515,6
human3_lib4.final_cell_0266,4
human2_lib3.final_cell_0359,5
human3_lib2.final_cell_0593,8
human1_lib2.final_cell_0039,6
human4_lib1.final_cell_0170,6
human2_lib3.final_cell_0480,4
human4_lib3.final_cell_0167,4
human4_lib3.final_cell_0255,6
human3_lib4.final_cell_0163,6
human2_lib2.final_cell_0159,5
human1_lib1.final_cell_0070,5
human3_lib2.final_cell_0166,6
human3_lib1.final_cell_0166,6
human1_lib3.final_cell_0558,3
human1_lib2.final_cell_0626,2
human2_lib2.final_cell_0268,5
human4_lib3.final_cell_0327,5
human3_lib4.final_cell_0410,5
human1_lib2.final_cell_0531,6
human3_lib4.final_cell_0116,5
human4_lib3.final_cell_0534,6
human1_lib2.final_cell_0315,1
human3_lib1.final_cell_0199,6
human2_lib2.final_cell_0054,6
human1_lib3.final_cell_0401,5
human4_lib3.final_cell_0042,6
human3_lib2.final_cell_0700,5
human1_lib3.final_cell_0588,6
human4_lib1.final_cell_0399,4
human2_lib3.final_cell_0284,6
human3_lib2.final_cell_0565,5
human1_lib2.final_cell_0211,6
human3_lib1.final_cell_0721,6
human3_lib1.final_cell_0664,5
human3_lib4.final_cell_0864,3
human2_lib3.final_cell_0117,8
human3_lib2.final_cell_0212,5
human2_lib3.final_cell_0008,4
human1_lib1.final_cell_0354,10
human3_lib1.final_cell_0160,4
human4_lib3.final_cell_0092,6
human4_lib1.final_cell_0142,5
human2_lib3.final_cell_0540,4
human1_lib2.final_cell_0465,4
human2_lib2.final_cell_0302,5
human3_lib2.final_cell_0456,5
human4_lib1.final_cell_0272,6
human3_lib2.final_cell_0727,5
human2_lib3.final_cell_0128,5
human3_lib4.final_cell_0585,6
human2_lib2.final_cell_0082,5
human3_lib4.final_cell_0150,4
human1_lib3.final_cell_0654,6
human3_lib2.final_cell_0725,4
human4_lib1.final_cell_0196,10
human3_lib4.final_cell_0189,5
human4_lib3.final_cell_0272,5
human2_lib3.final_cell_0536,5
human4_lib3.final_cell_0235,6
human4_lib1.final_cell_0037,6
human4_lib1.final_cell_0472,5
human1_lib2.final_cell_0095,1
human2_lib2.final_cell_0318,5
human2_lib2.final_cell_0532,5
human2_lib1.final_cell_0269,8
human3_lib1.final_cell_0668,5
human1_lib3.final_cell_0285,6
human3_lib1.final_cell_0678,5
human4_lib1.final_cell_0401,6
human1_lib3.final_cell_0579,6
human2_lib2.final_cell_0249,5
human1_lib3.final_cell_0523,2
human2_lib2.final_cell_0402,5
human1_lib3.final_cell_0111,4
human3_lib4.final_cell_0460,5
human2_lib3.final_cell_0539,5
human2_lib3.final_cell_0046,5
human1_lib1.final_cell_0512,6
human3_lib2.final_cell_0253,4
human3_lib2.final_cell_0824,4
human2_lib3.final_cell_0348,5
human1_lib1.final_cell_0236,6
human2_lib2.final_cell_0258,6
human1_lib1.final_cell_0147,6
human3_lib4.final_cell_0821,5
human2_lib3.final_cell_0091,4
human4_lib3.final_cell_0631,6
human3_lib4.final_cell_0531,1
human4_lib3.final_cell_0478,6
human3_lib3.final_cell_0248,6
human3_lib4.final_cell_0614,4
human3_lib3.final_cell_0829,1
human2_lib2.final_cell_0367,5
human2_lib3.final_cell_0502,6
human1_lib3.final_cell_0626,6
human2_lib2.final_cell_0175,6
human2_lib3.final_cell_0490,4
human2_lib1.final_cell_0083,4
human2_lib1.final_cell_0119,6
human3_lib4.final_cell_0668,5
human2_lib1.final_cell_0310,5
human3_lib3.final_cell_0320,5
human2_lib2.final_cell_0564,5
human2_lib1.final_cell_0154,5
human2_lib3.final_cell_0401,5
human2_lib2.final_cell_0534,5
human3_lib1.final_cell_0816,1
human4_lib1.final_cell_0418,6
human3_lib4.final_cell_0639,5
human2_lib2.final_cell_0094,6
human4_lib1.final_cell_0248,5
human1_lib1.final_cell_0303,6
human1_lib1.final_cell_0194,6
human1_lib2.final_cell_0402,4
human2_lib3.final_cell_0219,5
human1_lib2.final_cell_0627,3
human3_lib2.final_cell_0664,5
human3_lib4.final_cell_0244,6
human2_lib1.final_cell_0082,4
human1_lib1.final_cell_0210,6
human4_lib1.final_cell_0347,1
human2_lib1.final_cell_0090,6
human3_lib1.final_cell_0724,4
human4_lib1.final_cell_0172,6
human3_lib2.final_cell_0873,8
human3_lib2.final_cell_0457,5
human4_lib3.final_cell_0264,8
human3_lib2.final_cell_0644,6
human1_lib3.final_cell_0492,6
human4_lib1.final_cell_0475,6
human2_lib3.final_cell_0235,6
human1_lib3.final_cell_0577,6
human2_lib2.final_cell_0373,5
human2_lib1.final_cell_0038,4
human3_lib4.final_cell_0119,8
human1_lib3.final_cell_0168,6
human3_lib3.final_cell_0147,5
human3_lib1.final_cell_0404,6
human1_lib2.final_cell_0057,6
human1_lib3.final_cell_0548,3
human3_lib2.final_cell_0316,4
human3_lib4.final_cell_0790,6
human2_lib2.final_cell_0265,6
human2_lib1.final_cell_0125,4
human1_lib3.final_cell_0268,6
human1_lib3.final_cell_0330,5
human4_lib3.final_cell_0317,4
human3_lib4.final_cell_0334,5
human2_lib1.final_cell_0247,8
human3_lib1.final_cell_0366,5
human3_lib3.final_cell_0459,4
human3_lib1.final_cell_0364,6
human1_lib2.final_cell_0038,5
human2_lib3.final_cell_0315,4
human2_lib2.final_cell_0537,5
human3_lib2.final_cell_0318,5
human1_lib3.final_cell_0179,7
human2_lib1.final_cell_0461,10
human3_lib4.final_cell_0714,5
human1_lib1.final_cell_0537,2
human3_lib1.final_cell_0605,2
human1_lib1.final_cell_0273,2
human1_lib3.final_cell_0526,6
human3_lib2.final_cell_0206,6
human3_lib4.final_cell_0658,5
human3_lib2.final_cell_0554,5
human4_lib3.final_cell_0333,5
human3_lib2.final_cell_0531,5
human1_lib1.final_cell_0111,6
human2_lib2.final_cell_0120,7
human3_lib1.final_cell_0786,2
human3_lib1.final_cell_0293,5
human2_lib2.final_cell_0130,6
human2_lib1.final_cell_0053,3
human3_lib1.final_cell_0186,5
human1_lib1.final_cell_0296,6
human2_lib2.final_cell_0118,6
human3_lib3.final_cell_0714,5
human2_lib1.final_cell_0506,5
human2_lib1.final_cell_0209,5
human2_lib2.final_cell_0174,6
human3_lib3.final_cell_0522,4
human1_lib3.final_cell_0511,2
human3_lib3.final_cell_0737,5
human3_lib3.final_cell_0367,6
human1_lib3.final_cell_0340,10
human2_lib2.final_cell_0338,6
human3_lib3.final_cell_0413,7
human4_lib1.final_cell_0323,8
human2_lib1.final_cell_0190,4
human1_lib3.final_cell_0197,4
human4_lib3.final_cell_0595,4
human4_lib3.final_cell_0084,10
human3_lib4.final_cell_0396,4
human3_lib1.final_cell_0581,5
human4_lib3.final_cell_0557,6
human1_lib3.final_cell_0706,6
human2_lib3.final_cell_0217,4
human3_lib1.final_cell_0236,5
human2_lib2.final_cell_0108,6
human1_lib2.final_cell_0131,5
human4_lib1.final_cell_0469,4
human4_lib3.final_cell_0062,4
human2_lib2.final_cell_0180,8
human3_lib3.final_cell_0690,6
human1_lib2.final_cell_0132,6
human4_lib3.final_cell_0348,4
human3_lib2.final_cell_0825,4
human2_lib1.final_cell_0531,10
human4_lib1.final_cell_0447,8
human2_lib2.final_cell_0490,5
human1_lib1.final_cell_0385,5
human4_lib3.final_cell_0139,6
human3_lib2.final_cell_0564,5
human3_lib4.final_cell_0348,6
human3_lib3.final_cell_0670,6
human3_lib1.final_cell_0576,4
human4_lib3.final_cell_0434,4
human2_lib2.final_cell_0452,5
human1_lib1.final_cell_0474,6
human1_lib3.final_cell_0466,6
human3_lib2.final_cell_0186,5
human2_lib2.final_cell_0135,6
human2_lib2.final_cell_0457,5
human3_lib3.final_cell_0625,1
human4_lib3.final_cell_0373,6
human1_lib2.final_cell_0144,6
human2_lib2.final_cell_0597,6
human3_lib2.final_cell_0738,4
human2_lib3.final_cell_0201,5
human4_lib1.final_cell_0180,1
human4_lib3.final_cell_0414,6
human3_lib2.final_cell_0844,5
human3_lib2.final_cell_0649,5
human2_lib2.final_cell_0385,5
human1_lib2.final_cell_0087,6
human3_lib4.final_cell_0449,8
human1_lib3.final_cell_0275,5
human2_lib2.final_cell_0360,5
human3_lib3.final_cell_0527,6
human1_lib2.final_cell_0121,6
human1_lib3.final_cell_0276,6
human3_lib1.final_cell_0328,5
human1_lib3.final_cell_0652,6
human2_lib1.final_cell_0384,5
human4_lib1.final_cell_0233,5
human2_lib3.final_cell_0131,8
human1_lib2.final_cell_0036,1
human3_lib2.final_cell_0468,5
human2_lib1.final_cell_0054,6
human3_lib4.final_cell_0380,6
human3_lib3.final_cell_0200,6
human3_lib1.final_cell_0315,5
human1_lib3.final_cell_0499,2
human3_lib1.final_cell_0332,5
human2_lib3.final_cell_0385,10
human4_lib1.final_cell_0383,6
human3_lib1.final_cell_0768,10
human1_lib2.final_cell_0275,5
human3_lib2.final_cell_0719,5
human2_lib1.final_cell_0540,6
human3_lib2.final_cell_0215,10
human4_lib1.final_cell_0171,5
human2_lib2.final_cell_0059,5
human2_lib2.final_cell_0096,5
human2_lib3.final_cell_0038,5
human3_lib3.final_cell_0184,6
human1_lib2.final_cell_0102,1
human3_lib2.final_cell_0836,1
human3_lib2.final_cell_0389,5
human3_lib2.final_cell_0612,5
human2_lib2.final_cell_0345,6
human4_lib1.final_cell_0312,1
human3_lib2.final_cell_0863,6
human2_lib3.final_cell_0047,1
human3_lib1.final_cell_0805,6
human3_lib2.final_cell_0364,5
human3_lib3.final_cell_0328,6
human3_lib2.final_cell_0393,5
human3_lib2.final_cell_0307,5
human3_lib2.final_cell_0866,4
human3_lib4.final_cell_0434,4
human1_lib2.final_cell_0128,4
human3_lib1.final_cell_0165,1
human1_lib3.final_cell_0672,6
human3_lib1.final_cell_0135,4
human2_lib2.final_cell_0069,8
human3_lib2.final_cell_0767,3
human1_lib1.final_cell_0356,6
human2_lib2.final_cell_0219,6
human4_lib1.final_cell_0331,10
human2_lib1.final_cell_0383,5
human2_lib1.final_cell_0058,6
human4_lib3.final_cell_0462,4
human2_lib1.final_cell_0046,5
human1_lib2.final_cell_0335,4
human4_lib1.final_cell_0495,8
human2_lib2.final_cell_0185,10
human1_lib1.final_cell_0430,2
human3_lib1.final_cell_0699,5
human4_lib3.final_cell_0485,5
human4_lib1.final_cell_0438,4
human2_lib1.final_cell_0305,5
human1_lib1.final_cell_0154,1
human1_lib2.final_cell_0046,6
human2_lib3.final_cell_0069,1
human4_lib1.final_cell_0595,4
human2_lib1.final_cell_0224,6
human3_lib1.final_cell_0667,4
human2_lib2.final_cell_0494,5
human3_lib1.final_cell_0361,8
human3_lib2.final_cell_0470,5
human3_lib4.final_cell_0325,5
human1_lib3.final_cell_0351,2
human1_lib3.final_cell_0498,5
human3_lib4.final_cell_0689,6
human3_lib2.final_cell_0723,5
